,review_id,user_id,business_id,stars,date,text,useful,funny,cool,sentiment
108,nikxp3ZbfYBe8KFyyIPQpA,DMLpBTSqNC4Y5BFJHIN2VA,xFkUn2tIJY0vkcm1Hl5m_A,5,2015-03-24,"There were 4 of us for a ""Sweet 16"" aka 60th. The food was - well let's say my sister is from NJ and all 4 of us thought these were the best burgers. We had ""the melt"" it was incredible. The staff is lovely. It was packed and they treated us like we were their favourite table. It seemed they treat all tables like that. They also sang happy bday to me with a candle in the most delicious dark ice cream. Walburgers MUST come to Ottawa.",0,0,0,positive
109,2vEOMXZnPDG0iYvcp-aWqA,FREeRQtjdJU83AFtdETBBw,xFkUn2tIJY0vkcm1Hl5m_A,3,2015-07-05,"Don't come here expecting a sit down fancy atmosphere. It's a casual, standard burger joint. They have nice booths set up as well as counter space. Drinks are expensive for a diner setting but bw two people 16 each for a bottle is ok. I really like how you can order from kids menue which is waAY cheaper for exact same food just smaller sizes w out the sass. They are very into the fact that the Wahlburg fam owns the resto. They constantly play a video of the fam which is very sweet. The guy who was helping us was very chill and open to answering qs and make great convo. I loves there side dishes, shout out to the sweet tater tots for no extra charge., love it! Slider wize, not the best burger I've had, but 5 dollars for all appy hit the spot! And the burger was quite juicy, just with the increased burger joint trend going on in the city there's a lot of competition so you gotta bring your  A game. I will go back here more for the novelty but would chooSe another burger place for quality if I had the choice.",0,0,0,positive
110,_7zgq3_Fsjfrbnvsk2cbDg,hSFZC_AG7OgVfeFTt6RBkQ,xFkUn2tIJY0vkcm1Hl5m_A,3,2015-05-18,"The fries were nice but the burger patty was small and I had to find it in between the buns. Cute, but not what a carnivore seeks. A quick bite, yes. 

The setup is slightly confusing in that the takeout is in the back of the restaurant. 

Didn't click until I saw all the references to Mark Wahlberg to realize the wordplay with the restaurant name.",0,0,0,positive
111,eMt6HkuOLu2uTQxgNKMdJQ,C7lXOTSLUAHG3gkG_Q_39w,xFkUn2tIJY0vkcm1Hl5m_A,4,2016-01-21,"This review is for their fast food meal route (towards the back of the restaurant). So here's the thing - we came here around 9:40 PM on a Wednesday evening right after a Blue Jays game over the summer (it's about a 5 minute walk from the Rogers Centre, and also within walking distance from the entertainment district). The place wasn't busy, there was no lineup (yet), and our stomachs were begging for sustenance. Because they weren't busy, we received our order right away, piping hot, crispy, and fresh (I ordered onion rings ($3.50) and their Signature 'Our Burger' (around $9.50)). We grabbed a clean table and actually really enjoyed our meal. 

The verdict? Pretty good! It isn't the best burger I've ever had, but it wasn't terrible either. I can understand the bad reviews below - our visit time occurred during off-peak, weeknight hours, where they could potentially put more effort into making our food. Regardless, the burger was hot and fresh, and the onion rings were super unique and different from anything we've had before - super, extremely thin, very crispy, and seasoned quite well (think of Hickory Sticks as onion rings, and that's pretty much what it is).

Prices were average to high for a gourmet burger joint. I paid around $17.00 for my burger and onion rings (no drink).",3,0,2,positive
112,R4Hw2LpoH4VvuM8zCjZoMQ,vqakaNEXCCcKNvB_p6nABA,xFkUn2tIJY0vkcm1Hl5m_A,2,2016-01-15,"My boyfriend and I came in for a couple drinks and apps before seeing a Second City Comedy Show. Our server was sweet, and our food came very fast...no complaints there, but the food was very mediocre and the menu was way too pricey for what you get. Food is served in disposable containers. Honestly i would compare it to an experience I would expect if McDonalds began offering a sit down service- but at a higher price tag. Nothing really truly horrible, but I probably won't be back.",0,0,0,positive
113,towlN7-NhnjixcPRUFzNPg,LaYPDpThP8sduoeydnCUTg,xFkUn2tIJY0vkcm1Hl5m_A,1,2017-03-28,"Bland bland patty, crumbly bun , stale fries for about 20$ including a drink and tax and tip . Run don't walk away from this place . SMH .",0,0,0,negative
114,Ysq9kYukNCtpgZb_9H02Lw,I34dSHezLlmyAa28wDtceQ,xFkUn2tIJY0vkcm1Hl5m_A,2,2017-09-06,Extremely overpriced for average tasting food. Fries were soggy and the burgers are not anything I can't make at home. The seating area is nice and kid friendly. I wouldn't go there again as there are other sports bars and burger places in the same area that are better.,0,0,0,positive
115,3_q6berqMyijk72k5yh2ng,BF7rMYMH6OvJOBIQhsnQvg,xFkUn2tIJY0vkcm1Hl5m_A,3,2016-02-21,"With all that star-power hype surrounding the Wahlberg name the expectations for Wahlburgers are set quite high. The overall quality of the food was good (but not great) and the people are friendly but as far as burgers go, there are quite a few other places that are better including Burgers Priest and Burger Works.

The space is divided into 3 areas; a bar, a full service area and a self service area. The bar seems to be the best compromise of actually being in the main part of the restaurant without having to wait for table service. The self service area is fine with tables and a few booths as well as some upstairs seating (which is small and secluded, near the washrooms). Also, small note, but dirty washrooms are really a thing of the past (or should be) for any restaurant that wants to get repeat customers. Get that _____ cleaned up!

The downtown location is close to the Rogers Dome and the expectation of huge crowds from Jays games and other events was probably a major factor in deciding the location. The entrance is located right across from Wayne Gretzky's and that's the easiest way to find it. There's a lot of construction next door so it might be easy to miss.

We had a BBQ Burger and a Double Stack, the poutine and Alma's chicken sandwich. The BBQ is a 5 oz patty which is ""smallish"" but well put together and juicy. The double stack features two 3 oz patties that when stacked on top of each other make it very messy to eat and you'll be left with no meat and lots of toppings. The fries used in the poutine are a bit small and don't seem to be hand cut. The best item we had, ironically enough, was the chicken sandwich.

All of our items seemed to have a bit too much ""special sauce"". And as for the price, yes it is a bit high but maybe that comes with a glimmer of hope that you might see a celebrity. We paid $32 for the BBQ Burger, Double Stack, Poutine and 2 drinks. Add to that $15 to park in the area and for less than 50 bucks, we get to say ""we ate at Wahlburgers"" and looked at a poster for Ted 2. I can't see this being a quickly expanding chain.",1,0,0,positive
116,PVsaOcyVaKjlAZvbvRClXw,a8tvSr11CRYi6-Tt2hyn4A,xFkUn2tIJY0vkcm1Hl5m_A,4,2015-09-23,"This place has a lively atmosphere with friendly staff\/quick service, and good food... it's pricey for such a small burger (& no fries incld.), however. It's the sort of place people generally go for the experience (celeb\/t.v. show connection...), in my opinion, and ours was enjoyable.",0,0,0,positive
117,u9EH53zhRPhaLGBHUhYXMg,RyIG0l5MD7nahJ8hXVPw5w,xFkUn2tIJY0vkcm1Hl5m_A,1,2014-11-30,"Went with friends who all wanted to go. Worst burger I've ever had. The sauce, how the meat was over cooked and the tots were saturated in grease. I got the sweet potato tots and just one bite oozed grease. The staff looks great, the menu does not. Pass!",2,1,1,positive
118,TeuujASVNHXeeZRE0FG5uA,Mq1drFmccTPWb6gSo8dOAw,xFkUn2tIJY0vkcm1Hl5m_A,1,2016-06-18,"Great location, everything else sucks about this franchise. The pricing is high, even for the area. Let's not forget that by eating here you're also supporting Mark Wahlberg who violently attacked a Vietnamese man in a race related assault.",1,0,0,positive
119,yd6z1gxbbxQOihAgPS_dHw,0Ydr1bOv0L7BX3OrQK5xTQ,xFkUn2tIJY0vkcm1Hl5m_A,4,2015-07-28,"The standard burger, ""our burger"" is one of the best burgers I've ever eaten; the wahlsauce is to die for!
I've gone on two occasions and both times I've had mediocre service, not terrible but nothing that stands out as amazing. The caesar salad is a little bland, and I'm not a fan of the garlic salt on the fries, but the actual burger made it worth it for me.
I'm eager to go back and try the tater tots, as well as the sweet tater tots.",0,0,0,positive
120,el3uoGbpqw7QY3v1_tEbeQ,cv2350a9GpY9u4j3JjNt9w,xFkUn2tIJY0vkcm1Hl5m_A,3,2016-01-10,"Went to Walburger for a new experience. Was in the mood for a good burger. Nice place, decor In green. Full bar. Lots of tables and tv screens. Nice ambience. Close to the entertainment district. Unfortunately the burger fell short of what I expected. I had to send it back as it was not warm. The onion rings were greasy and the fries where good. I got a new burger it was better. Management was nice and did not charge me for my fries. 
Would I go back? Not worth the drive from  Richmond Hill. Maybe if they added more burgers to their menu and I was in the area I may give them a second try.",5,1,1,positive
121,Dww1ytdoR9LkAoLLOWR-Fw,n5xYLwiFElwOOPZDtmCowg,xFkUn2tIJY0vkcm1Hl5m_A,4,2015-07-18,"After seeing the show and visiting the city for a ball game we decided to check the place out. We were told an hour wait, but gladly it was only 30 or so minutes, glad we didn't venture to far. 

I ordered the BBQ bacon burger and sweet potato tots and was moderately happy with my meal. The meal itself was pretty good (by no means the best burger I have ever had) but it was pretty tasty. For $10.50 for JUST the burger and $4.50 for the tater tots I am not impressed. My burger was no where near worth that much, was expecting a larger meal for $15. 

The place is pretty busy, but I was happy we gave it a try. I don't think I will be returning anytime soon, as there are many other places in the area to try. 

If you are looking for a place for a burger and side, and don't mind paying for an average meal, it's worth it.",0,0,0,positive
122,G6RuTzBupfZ8uwlX17dquw,5KuLnYyRHAeVkwsB1Iglug,xFkUn2tIJY0vkcm1Hl5m_A,4,2016-01-23,"The place is good and I went their with my family in the after noon
We ordered onion rings and some fries
They turned out to be fine 
So I would say so far so good",0,0,0,positive
123,hXwLT4Rq6Sw-moUwEubojg,j57-tOoZZWhEMJ0kzOmJIg,xFkUn2tIJY0vkcm1Hl5m_A,2,2015-02-04,"I watched the show for the first season and when I heard they were opening a location in Toronto I really wanted to check it out. The food tasted good but the portions are small and it is over priced. 

Also why do they have play walburger previews always playing.",1,2,1,positive
124,_IsSfrduELMNkR97spxb-Q,NELx028iu5kqSuIM74izQQ,xFkUn2tIJY0vkcm1Hl5m_A,4,2017-11-14,"Tasty burgers with yummy crispy homemade onion rings! I got a burger with a fried egg, pea meal bacon, and ""government cheese"" and loved it! Service was great too. Our waitress was super friendly and helpful.",1,0,0,positive
125,j-jPUpb7OxyDn-JqN-fbXQ,GxzhQZokFig02SwfVhGQlA,xFkUn2tIJY0vkcm1Hl5m_A,3,2017-01-08,"What's saltier than the tears of a fan that saw their favourite team lose? Nothing much, except maybe the nachos here. Salt is fine, but their tortilla chips tasted like they were bathed in salt water. 

Food aside, the servers are awesome. It's a nice place to watch sporting events, they've got multiple screens that usually broadcast multiple games. 

I've never seen this place to be particularly busy, so if you're looking to find a place to watch a sporting event without having to wait for a table, this place is a decent option. Maybe just stick to the drinks though.",0,1,0,positive
